,model,R2,MSE,R2 std,R2 List,hidden sizes,total hs,epochs
25,Tanh1HiddenLayer,97.1,0.03,0.0,"[97.1, 97.1, 97.1, 97.1, 97.1]","[8, 4]",12,20
69,Relu2HiddenLayer,95.7,0.04,0.0,"[95.7, 95.7, 95.7, 95.7, 95.7]","[15, 10, 3]",28,200
63,Relu2HiddenLayer,95.3,0.04,0.0,"[95.3, 95.3, 95.3, 95.3, 95.3]","[15, 10, 3]",28,50
66,Relu2HiddenLayer,95.0,0.04,0.0,"[95.0, 95.0, 95.0, 95.0, 95.0]","[15, 10, 3]",28,100
98,GRNN,94.3,0.05,0.0,"[94.3, 94.3, 94.3, 94.3, 94.3]","[15, 5]",20,20
96,GRNN,94.3,0.05,0.0,"[94.3, 94.3, 94.3, 94.3, 94.3]","[15, 10, 3]",28,20
97,GRNN,94.3,0.05,0.0,"[94.3, 94.3, 94.3, 94.3, 94.3]","[8, 4]",12,20
30,Tanh1HiddenLayer,92.7,0.06,0.0,"[92.7, 92.7, 92.7, 92.7, 92.7]","[15, 10, 3]",28,100
32,Tanh1HiddenLayer,92.7,0.06,0.0,"[92.7, 92.7, 92.7, 92.7, 92.7]","[15, 5]",20,100
35,Tanh1HiddenLayer,92.6,0.06,0.0,"[92.6, 92.6, 92.6, 92.6, 92.6]","[15, 5]",20,200
33,Tanh1HiddenLayer,92.6,0.06,0.0,"[92.6, 92.6, 92.6, 92.6, 92.6]","[15, 10, 3]",28,200
29,Tanh1HiddenLayer,92.4,0.07,0.0,"[92.4, 92.4, 92.4, 92.4, 92.4]","[15, 5]",20,50
49,Relu1HiddenLayer,92.4,0.07,0.0,"[92.4, 92.4, 92.4, 92.4, 92.4]","[8, 4]",12,20
27,Tanh1HiddenLayer,92.4,0.07,0.0,"[92.4, 92.4, 92.4, 92.4, 92.4]","[15, 10, 3]",28,50
99,GRNN,92.1,0.07,0.0,"[92.1, 92.1, 92.1, 92.1, 92.1]","[15, 10, 3]",28,50
100,GRNN,92.1,0.07,0.0,"[92.1, 92.1, 92.1, 92.1, 92.1]","[8, 4]",12,50
101,GRNN,92.1,0.07,0.0,"[92.1, 92.1, 92.1, 92.1, 92.1]","[15, 5]",20,50
28,Tanh1HiddenLayer,91.7,0.07,0.0,"[91.7, 91.7, 91.7, 91.7, 91.7]","[8, 4]",12,50
53,Relu1HiddenLayer,91.1,0.08,0.0,"[91.1, 91.1, 91.1, 91.1, 91.1]","[15, 5]",20,50
51,Relu1HiddenLayer,91.1,0.08,0.0,"[91.1, 91.1, 91.1, 91.1, 91.1]","[15, 10, 3]",28,50
71,Relu2HiddenLayer,90.6,0.08,0.0,"[90.6, 90.6, 90.6, 90.6, 90.6]","[15, 5]",20,200
58,Relu1HiddenLayer,90.4,0.08,0.0,"[90.4, 90.4, 90.4, 90.4, 90.4]","[8, 4]",12,200
55,Relu1HiddenLayer,90.1,0.09,0.0,"[90.1, 90.1, 90.1, 90.1, 90.1]","[8, 4]",12,100
68,Relu2HiddenLayer,90.0,0.09,0.0,"[90.0, 90.0, 90.0, 90.0, 90.0]","[15, 5]",20,100
60,Relu2HiddenLayer,89.5,0.09,0.0,"[89.5, 89.5, 89.5, 89.5, 89.5]","[15, 10, 3]",28,20
43,Tanh2HiddenLayer,88.8,0.1,0.0,"[88.8, 88.8, 88.8, 88.8, 88.8]","[8, 4]",12,100
52,Relu1HiddenLayer,88.8,0.1,0.0,"[88.8, 88.8, 88.8, 88.8, 88.8]","[8, 4]",12,50
65,Relu2HiddenLayer,88.8,0.1,0.0,"[88.8, 88.8, 88.8, 88.8, 88.8]","[15, 5]",20,50
46,Tanh2HiddenLayer,87.0,0.11,0.0,"[87.0, 87.0, 87.0, 87.0, 87.0]","[8, 4]",12,200
48,Relu1HiddenLayer,86.7,0.12,0.0,"[86.7, 86.7, 86.7, 86.7, 86.7]","[15, 10, 3]",28,20
50,Relu1HiddenLayer,86.7,0.12,0.0,"[86.7, 86.7, 86.7, 86.7, 86.7]","[15, 5]",20,20
38,Tanh2HiddenLayer,86.6,0.12,0.0,"[86.6, 86.6, 86.6, 86.6, 86.6]","[15, 5]",20,20
56,Relu1HiddenLayer,85.5,0.13,0.0,"[85.5, 85.5, 85.5, 85.5, 85.5]","[15, 5]",20,100
54,Relu1HiddenLayer,85.5,0.13,0.0,"[85.5, 85.5, 85.5, 85.5, 85.5]","[15, 10, 3]",28,100
45,Tanh2HiddenLayer,84.7,0.13,0.0,"[84.7, 84.7, 84.7, 84.7, 84.7]","[15, 10, 3]",28,200
40,Tanh2HiddenLayer,84.3,0.14,0.0,"[84.3, 84.3, 84.3, 84.3, 84.3]","[8, 4]",12,50
42,Tanh2HiddenLayer,84.0,0.14,0.0,"[84.0, 84.0, 84.0, 84.0, 84.0]","[15, 10, 3]",28,100
59,Relu1HiddenLayer,83.6,0.14,0.0,"[83.6, 83.6, 83.6, 83.6, 83.6]","[15, 5]",20,200
57,Relu1HiddenLayer,83.6,0.14,0.0,"[83.6, 83.6, 83.6, 83.6, 83.6]","[15, 10, 3]",28,200
39,Tanh2HiddenLayer,82.6,0.15,0.0,"[82.6, 82.6, 82.6, 82.6, 82.6]","[15, 10, 3]",28,50
26,Tanh1HiddenLayer,80.9,0.17,0.0,"[80.9, 80.9, 80.9, 80.9, 80.9]","[15, 5]",20,20
24,Tanh1HiddenLayer,80.9,0.17,0.0,"[80.9, 80.9, 80.9, 80.9, 80.9]","[15, 10, 3]",28,20
31,Tanh1HiddenLayer,80.3,0.17,0.0,"[80.3, 80.3, 80.3, 80.3, 80.3]","[8, 4]",12,100
77,FFNN,79.2,0.18,0.0,"[79.2, 79.2, 79.2, 79.2, 79.2]","[15, 5]",20,50
80,FFNN,79.1,0.18,0.0,"[79.1, 79.1, 79.1, 79.1, 79.1]","[15, 5]",20,100
83,FFNN,79.0,0.18,0.0,"[79.0, 79.0, 79.0, 79.0, 79.0]","[15, 5]",20,200
36,Tanh2HiddenLayer,78.9,0.18,0.0,"[78.9, 78.9, 78.9, 78.9, 78.9]","[15, 10, 3]",28,20
34,Tanh1HiddenLayer,78.6,0.19,0.0,"[78.6, 78.6, 78.6, 78.6, 78.6]","[8, 4]",12,200
76,FFNN,78.6,0.19,0.0,"[78.6, 78.6, 78.6, 78.6, 78.6]","[8, 4]",12,50
62,Relu2HiddenLayer,78.2,0.19,0.0,"[78.2, 78.2, 78.2, 78.2, 78.2]","[15, 5]",20,20
79,FFNN,77.9,0.19,0.0,"[77.9, 77.9, 77.9, 77.9, 77.9]","[8, 4]",12,100
82,FFNN,77.9,0.19,0.0,"[77.9, 77.9, 77.9, 77.9, 77.9]","[8, 4]",12,200
73,FFNN,76.3,0.21,0.0,"[76.3, 76.3, 76.3, 76.3, 76.3]","[8, 4]",12,20
47,Tanh2HiddenLayer,75.0,0.22,0.0,"[75.0, 75.0, 75.0, 75.0, 75.0]","[15, 5]",20,200
44,Tanh2HiddenLayer,74.7,0.22,0.0,"[74.7, 74.7, 74.7, 74.7, 74.7]","[15, 5]",20,100
102,GRNN,72.1,0.24,0.0,"[72.1, 72.1, 72.1, 72.1, 72.1]","[15, 10, 3]",28,100
103,GRNN,72.1,0.24,0.0,"[72.1, 72.1, 72.1, 72.1, 72.1]","[8, 4]",12,100
104,GRNN,72.1,0.24,0.0,"[72.1, 72.1, 72.1, 72.1, 72.1]","[15, 5]",20,100
74,FFNN,71.6,0.25,0.0,"[71.6, 71.6, 71.6, 71.6, 71.6]","[15, 5]",20,20
37,Tanh2HiddenLayer,70.3,0.26,0.0,"[70.3, 70.3, 70.3, 70.3, 70.3]","[8, 4]",12,20
105,GRNN,69.1,0.27,0.0,"[69.1, 69.1, 69.1, 69.1, 69.1]","[15, 10, 3]",28,200
106,GRNN,69.1,0.27,0.0,"[69.1, 69.1, 69.1, 69.1, 69.1]","[8, 4]",12,200
107,GRNN,69.1,0.27,0.0,"[69.1, 69.1, 69.1, 69.1, 69.1]","[15, 5]",20,200
12,Linear2HiddenLayer,62.8,0.33,0.0,"[62.8, 62.8, 62.8, 62.8, 62.8]","[15, 10, 3]",28,20
13,Linear2HiddenLayer,62.7,0.33,0.0,"[62.7, 62.7, 62.7, 62.7, 62.7]","[8, 4]",12,20
92,RBFN,61.6,0.34,0.0,"[61.6, 61.6, 61.6, 61.6, 61.6]","[15, 5]",20,100
90,RBFN,61.6,0.34,0.0,"[61.6, 61.6, 61.6, 61.6, 61.6]","[15, 10, 3]",28,100
0,Linear1HiddenLayer,60.9,0.34,0.0,"[60.9, 60.9, 60.9, 60.9, 60.9]","[15, 10, 3]",28,20
2,Linear1HiddenLayer,60.9,0.34,0.0,"[60.9, 60.9, 60.9, 60.9, 60.9]","[15, 5]",20,20
41,Tanh2HiddenLayer,60.4,0.35,0.0,"[60.4, 60.4, 60.4, 60.4, 60.4]","[15, 5]",20,50
95,RBFN,59.6,0.35,0.0,"[59.6, 59.6, 59.6, 59.6, 59.6]","[15, 5]",20,200
93,RBFN,59.6,0.35,0.0,"[59.6, 59.6, 59.6, 59.6, 59.6]","[15, 10, 3]",28,200
89,RBFN,55.7,0.39,0.0,"[55.7, 55.7, 55.7, 55.7, 55.7]","[15, 5]",20,50
87,RBFN,55.7,0.39,0.0,"[55.7, 55.7, 55.7, 55.7, 55.7]","[15, 10, 3]",28,50
17,Linear2HiddenLayer,55.5,0.39,0.0,"[55.5, 55.5, 55.5, 55.5, 55.5]","[15, 5]",20,50
20,Linear2HiddenLayer,55.1,0.39,0.0,"[55.1, 55.1, 55.1, 55.1, 55.1]","[15, 5]",20,100
19,Linear2HiddenLayer,55.1,0.39,0.0,"[55.1, 55.1, 55.1, 55.1, 55.1]","[8, 4]",12,100
22,Linear2HiddenLayer,55.1,0.39,0.0,"[55.1, 55.1, 55.1, 55.1, 55.1]","[8, 4]",12,200
23,Linear2HiddenLayer,55.0,0.39,0.0,"[55.0, 55.0, 55.0, 55.0, 55.0]","[15, 5]",20,200
16,Linear2HiddenLayer,54.3,0.4,0.0,"[54.3, 54.3, 54.3, 54.3, 54.3]","[8, 4]",12,50
21,Linear2HiddenLayer,54.2,0.4,0.0,"[54.2, 54.2, 54.2, 54.2, 54.2]","[15, 10, 3]",28,200
6,Linear1HiddenLayer,53.1,0.41,0.0,"[53.1, 53.1, 53.1, 53.1, 53.1]","[15, 10, 3]",28,100
8,Linear1HiddenLayer,53.1,0.41,0.0,"[53.1, 53.1, 53.1, 53.1, 53.1]","[15, 5]",20,100
9,Linear1HiddenLayer,52.9,0.41,0.0,"[52.9, 52.9, 52.9, 52.9, 52.9]","[15, 10, 3]",28,200
11,Linear1HiddenLayer,52.9,0.41,0.0,"[52.9, 52.9, 52.9, 52.9, 52.9]","[15, 5]",20,200
7,Linear1HiddenLayer,52.9,0.41,0.0,"[52.9, 52.9, 52.9, 52.9, 52.9]","[8, 4]",12,100
10,Linear1HiddenLayer,52.8,0.41,0.0,"[52.8, 52.8, 52.8, 52.8, 52.8]","[8, 4]",12,200
15,Linear2HiddenLayer,52.6,0.41,0.0,"[52.6, 52.6, 52.6, 52.6, 52.6]","[15, 10, 3]",28,50
4,Linear1HiddenLayer,50.9,0.43,0.0,"[50.9, 50.9, 50.9, 50.9, 50.9]","[8, 4]",12,50
18,Linear2HiddenLayer,50.4,0.43,0.0,"[50.4, 50.4, 50.4, 50.4, 50.4]","[15, 10, 3]",28,100
5,Linear1HiddenLayer,48.6,0.45,0.0,"[48.6, 48.6, 48.6, 48.6, 48.6]","[15, 5]",20,50
3,Linear1HiddenLayer,48.6,0.45,0.0,"[48.6, 48.6, 48.6, 48.6, 48.6]","[15, 10, 3]",28,50
14,Linear2HiddenLayer,44.6,0.48,0.0,"[44.6, 44.6, 44.6, 44.6, 44.6]","[15, 5]",20,20
88,RBFN,43.5,0.49,0.0,"[43.5, 43.5, 43.5, 43.5, 43.5]","[8, 4]",12,50
1,Linear1HiddenLayer,41.2,0.51,0.0,"[41.2, 41.2, 41.2, 41.2, 41.2]","[8, 4]",12,20
61,Relu2HiddenLayer,31.6,0.6,0.0,"[31.6, 31.6, 31.6, 31.6, 31.6]","[8, 4]",12,20
91,RBFN,22.0,0.68,0.0,"[22.0, 22.0, 22.0, 22.0, 22.0]","[8, 4]",12,100
94,RBFN,19.8,0.7,0.0,"[19.8, 19.8, 19.8, 19.8, 19.8]","[8, 4]",12,200
70,Relu2HiddenLayer,13.4,0.76,0.0,"[13.4, 13.4, 13.4, 13.4, 13.4]","[8, 4]",12,200
67,Relu2HiddenLayer,8.7,0.8,0.0,"[8.7, 8.7, 8.7, 8.7, 8.7]","[8, 4]",12,100
64,Relu2HiddenLayer,5.4,0.83,0.0,"[5.4, 5.4, 5.4, 5.4, 5.4]","[8, 4]",12,50
81,FFNN,0.0,0.88,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[15, 10, 3]",28,200
78,FFNN,0.0,0.88,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[15, 10, 3]",28,100
75,FFNN,0.0,0.88,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[15, 10, 3]",28,50
72,FFNN,0.0,0.88,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[15, 10, 3]",28,20
85,RBFN,-0.5,0.88,0.0,"[-0.5, -0.5, -0.5, -0.5, -0.5]","[8, 4]",12,20
86,RBFN,-1.8,0.89,0.0,"[-1.8, -1.8, -1.8, -1.8, -1.8]","[15, 5]",20,20
84,RBFN,-1.8,0.89,0.0,"[-1.8, -1.8, -1.8, -1.8, -1.8]","[15, 10, 3]",28,20
