hidden_dim,num_layers,max_seq,num_epochs,Actual,Predicted
120,3,5,100,0.0,-0.0041055973
120,3,5,100,0.0,-0.0042912993
120,3,5,100,0.013,-0.004365742
120,3,5,100,0.027,-0.0043168063
120,3,5,100,0.038,-0.004128217
120,3,5,100,0.047,-0.0037774274
120,3,5,100,0.065,-0.0032312109
120,3,5,100,0.095,-0.0024448377
120,3,5,100,0.17,-0.0013643164
120,3,5,100,0.31,0.005602654
120,3,5,100,0.58,0.18017985
120,3,5,100,0.83,0.37112495
120,3,5,100,0.94,0.5490597
120,3,5,100,0.98,0.69404495
120,3,5,100,1.0,0.8043723
120,3,5,100,1.0,0.88726234
